address,token_symbol,decimal
0x7DD9c5Cba05E151C895FDe1CF355C9A1D5DA6429,GLM,18
0x898d1DDe196C410c4AE3d3819d68efdd5cE22851,LAND,0
0x9A56Fa06ff651bD15AF7956453602Ca3E93E8885,ECC,8
0xFCb9B8C5160Cf2999f9879D8230dCed469E72eeb,FYDAI2209,18
0x6378930da9be7C90d824d7f113974741644d62dA,CTC,18
0x3adf095d04311d7BF05C838F0d3DC34a83D81aB6,SHILLD,18
0xc7bb03ddD9311fc0338bE013E7B523254092Fda9,n,18
0x5228a22e72ccC52d415EcFd199F99D0665E7733b,pBTC,18
0x697a79AF2De4Af9E9aA0D08905374556AD1353bB,NINA,18
0xA56B5C6162c7311D86d5AbC66E4b29a283392117,SHIB2.0,9
0x09fE5f0236F0Ea5D930197DCE254d77B04128075,WCK,18
0x17a4Ae8B1ea75d51AB0F2875B80452F7e34c272a,KAWA,18
0x9b06F3C5de42D4623D7A2Bd940EC735103c68A76,Volta,18
0xbB4E410D9E30d5a78167798A571606f832bd4024,ROOx,8
0xF80D589b3Dbe130c270a69F1a69D050f268786Df,DAM,18
0x597871cF90d4386bCcD442D7C80DBA0AD526970e,PLP,18
0x6De037ef9aD2725EB40118Bb1702EBb27e4Aeb24,RNDR,18
0xC32cC5b70BEe4bd54Aa62B9Aefb91346d18821C4,ITS,18
0x83c73d1938bBcF781971df602d0852C4ce8CC890,TSUKE,9
0xBD2171D54C2572E31D31Cc54a63B8D1De53610BB,LITECOIN,8
0x819f3450dA6f110BA6Ea52195B3beaFa246062dE,UNI-V2,18
0x437B9F4F0682b99A89206447C1fEe06F83198e7B,COC,18
0xBC526A4aE9632d42291ad9D5Ef29d36Dd4D0ce26,μMOONBIRD,18
0x22222C03318440305aC3e8a7820563d6A9FD777F,CLV,6
0xAf35b5FEd560B7b03B5c95455c07aF41f7097a71,vDebtDAI,18
0xd47bDF574B4F76210ed503e0EFe81B58Aa061F3d,TRVL,18
0xD0Db31473CaAd65428ba301D2174390d11D0C788,rcbETH-c,18
0x616780b11dc991c9d34e00de28592f0BE9C304C3,UNI-V2,18
0x2ccbFF3A042c68716Ed2a2Cb0c544A9f1d1935E1,DMT,8
0xAd161afae7DB2A048B042BD68E11C38C9C042CC1,μNKMGS,18
0x13B2f6928D7204328b0E8E4BCd0379aA06EA21FA,aAmmWBTC,8
0x6102407f07029892eB5Ff02164ADFaFb85f4d222,LCS,6
0xf1291E9D878164712666F52bE66fA4f01361b91D,KIKI,18
0x6E975115250B05C828ecb8edeDb091975Fc20a5d,MEU,18
0x21B8bfbbefc9E2b9A994871Ecd742A5132B98AeD,CRE,18
0x6Ca954aD83701ba78aD8ef591776EeE67Cc3E6B8,cvxUSDD3CRV3CRV-f,18
0x01eefFCD9a10266ed00946121DF097eeD173b43D,XD,18
0xf4DbB4a1C983094A34CC2cE74eFc8A864e16Ddf4,SBF,9
0xA57Ed6E54be8125BBE45D6cA330E45EbB71ef11e,PEPE,18
0x0cCfEb19229483Bf1163e7424530427a73537C42,SENDOR,9
0x7fFc23498fcB8772554998D066E532a45cA8952b,NAFO,9
0x1C5db575E2Ff833E46a2E9864C22F4B22E0B37C2,renZEC,8
0x881a7E25D44591C467a37Da96adf3c3705E7251b,ELYX,18
0x3D1C949a761C11E4CC50c3aE6BdB0F24fD7A39DA,NEURA,18
0x9676EE2eDCc830baf858dad8E56ae1d251783Eb3,POTUS,18
0x4f6103BAd230295baCF30f914FDa7D4273B7F585,XKI,6
0x5aFE3855358E112B5647B952709E6165e1c1eEEe,SAFE,18
0xf61b85d46e25fc768536240bCa56c372bA78c95b,1LP-ETH-DJ15,18
0xBc88302187cdE74ebd21492E67Fa27FCc811311D,PHIL,9
0x1b890fD37Cd50BeA59346fC2f8ddb7cd9F5Fabd5,NEWO,18
0x3D133861A26C525f92589b3a400ADb63fE78D0FA,UNI-V2,18
0x0240E59E6AE33b58DB7360f7c693429Eab7d4aC3,BTC,18
0x905E337c6c8645263D3521205Aa37bf4d034e745,MTC,18
0x6B0FaCA7bA905a86F221CEb5CA404f605e5b3131,DEFI,18
0x44709a920fCcF795fbC57BAA433cc3dd53C44DbE,RADAR,18
0x19033d99A7b7010157b81e5eE5A8E63A583fB735,feth-f,18
0x62cE2252636822174eB56133c32D3884c5f7d6a7,PLATINU,9
0x7f3141c4D6b047fb930991b450f1eD996a51CB26,X,18
0x1946d29Fc571a482059A939241E19053bDD6E49B,XI,18
0x57598acebC6638164682502ae9064AbDD1d935A6,RUSTIC,9
0x4Fad38f26c19B2D01D69DF1d9699b32abF8c486e,phSHIB,18
0x3dA1313aE46132A397D90d95B1424A9A7e3e0fCE,UNI-V2,18
0xE09629BAE063fA2bEa021809A7c3273a6E700315,WCF,18
0x2dE9F12A2a01d5C55d4B2Be8111F9F51143d980A,MOOT,9
0xaA91d24c2F7DBb6487f61869cD8cd8aFd5c5Cab2,mrp-aUSDT,15
0xFA3F3576CB2d16848213B55f4A730D5bab004A10,ZKS,18
0xee23409EACbbDC48a7CB0D3cfB5eda5F80ffF26D,WILD-LP,18
0xb076BDa1ABc154DdB4CCd9Be45542A823aEE290E,FLEX,18
0xB3917D0ed51391FcDe911586726D9eF015B2fF07,7s,18
0x965d79F1A1016B574a62986e13Ca8Ab04DfdD15C,M2,18
0x0508331c4883Dc6a0Ffc4e0b239A38a68787E21b,LIQ,18
0x2538869Dd08340A1bf412201319a09E232e12B16,GRUBBIE,9
0x70cDD88638cB569f1Ae1d4bD3529cc7FB331cbab,LINKETHMOON,18
0x80f0C1c49891dcFDD40b6e0F960F84E6042bcB6F,DXN,18
0x9eb6299e4Bb6669E42cb295a254c8492F67AE2C6,BET,18
0xf4308b0263723b121056938c2172868E408079D0,CRYO,18
0x8bDc69aEe5401D30f1cf23d417173BE379c3a973,TWOGE,8
0x95A8A98727272ED6EE7B7834C081e55801DCD9e5,MUSK,18
0xF8F237D074F637D777bcD2A4712bde793f94272B,ERC223,10
0x58649Ec8adD732ea710731b5Cb37c99529A394d3,cncETH,18
0x59B44e9AC4AB8e29db6Faf7baCd726C6B7bC94b9,BleYd,9
0x012ba3ae1074aE43A34A14BCA5c4eD0Af01b6e53,TRUMP,18
0x36432925Cf61db767447e4E7bcD73Ec601cbdaE3,DOW,18
0xBE24AF486AE81e5C37317997FF169902b93bcC2D,DUMPD,18
0x208E23B59F448f7D72470DDd2f29Fb52Abd03F2C,cncFRAX,18
0x12A7530D6f9e1a9B0351D78aB711f7C2c033873A,A Birds Nest,18
0x875650dD46b60c592d5a69a6719e4e4187A3ca81,XUS,18
0xf8C76dbeA329Ec4Fa987AFC514f805b21b249D79,L,18
0xb2C822a1b923E06Dbd193d2cFc7ad15388EA09DD,VAMP,18
0x7ec47478C30394ea98D030c1Abbf50c1ed41c4c7,ACO ETH-410USDC-C-06NOV20-0800UTC,18
0x40E7705254494a7E61D5b7c86da50225DDc3DaAE,yPLT,18
0xE5097D9baeAFB89f9bcB78C9290d545dB5f9e9CB,HBOT,18
0xBb586dda90CbfE82f486e98372ECb558f9a5a4b9,ARSUv2,9
0x910524678C0B1B23FFB9285a81f99C29C11CBaEd,AZUKI,18
0x5D446FC8DBd10EBAcfE9A427aB5402586af98cD4,unWBTC,8
0xA15BFa50D2169ef5ba7A938DB2F1C09584BD93Fe,HE-3,18
0x87eCf5CD8289A252a0b02eF7d903e8086030525e,NFA,9
0x250a3500f48666561386832f1F1f1019b89a2699,SAFE2,18
0x594DaaD7D77592a2b97b725A7AD59D7E188b5bFa,APU,18
0x888ceA2BBDD5D47a4032cf63668D7525C74af57A,POOF,18
0x1d0e5ADA29f41D05DE862682bd0368585bfc15dc,TTOK,9
0x099f8d9e004cE139c6F46572ea99c0DB71889A78,UNICHAD,18
0xb20043F149817bff5322F1b928e89aBFC65A9925,EXRT,8
0x31a32FED54EB7cFB8c82a75c8e425580f630e7F5,UNI-V2,18
0x4E58C6D34D1E055E8d3943Ffb1fEd662D0aa9c10,BOTZ,18
0xed4e879087ebD0e8A77d66870012B5e0dffd0Fa4,APX,18
0x4521C9aD6A3D4230803aB752Ed238BE11F8B342F,SANI,18
0xC0E47007e084EEF3EE58eb33D777b3B4Ca98622f,XSTAR,18
0x20561172f791f915323241E885b4f7D5187c36E1,CAL,18
0x076a3e1500f3110D8F4445D396A3d7cA6D0Ca269,UNI-V2,18
0x2A8bf9e7c91C6E3237095e07Eb3dEFBcE358dF00,OPC,18
0x4E47951508Fd4A4126F8ff9CF5E6Fa3b7cC8E073,FLUID,18
0x187601595F6D5746566BC0361a48d13066F11C71,cvxmkUSD3CRV-f,18
0xa60A4ff8CF89D5E3d87B62ef68b3801685F22f41,1LP-1INCH-DAI,18
0xCef55Bdc562896269fC387099A274B645733Aecf,BOV,18
0x6954874e3E9cCb527d0CaA602BE5502dB2A1D76a,MSK,18
0x525574C899A7c877a11865339e57376092168258,GURU,18
0x32353A6C91143bfd6C7d363B546e62a9A2489A20,AGLD,18
0x2A2A4b224cD91272A731a3587736C16827c56C6e,ARBINU,18
0x056e85d845D5A007b3f856dcC41BD74Def9DF73f,佩佩,9
0x8E870D67F660D95d5be530380D0eC0bd388289E1,USDP,18
0x1bf8fD0Fd7e22A474a140AAd2Fd7A2076C393ADa,WRAP,18
0x65d811809FbFB5447A27F049687cC02d14984EF1,PikachuInu ,18
0xA9049425b938C46ac3E312D4CdaEccb26282AeB2,WIK,18
0x39Bb259F66E1C59d5ABEF88375979b4D20D98022,WAX,8
0xdf98f7e10F35a7be03Ac96E42A384F269B1de400,SMC,18
0xf43211935C781D5ca1a41d2041F397B8A7366C7A,frxETHCRV,18
0xf9cB42d6CD1196D31bDF24F0bbab2cB2fbf5ce17,THEPEPE,18
0x8B1fA5232b7412D68BecC870DE9De2B88ba79694,LIQUID,18
0xB8c77482e45F1F44dE1745F52C74426C631bDD52,BNB,18
0xB9D84b54a79AeADDa8A02d9bBD0fE801717742B3,PEPES,9
0x5988639a14cF138cf0Db1853aD35D8B9584c5A73,CHIMP,18
0x9c1CB740f3b631ed53600058ae5B2f83E15d9fBF,SEI,18
0xC75AE516daeA8DC2384997C0a7357A38e8f56172,MMBC,18
0x53bAfba543f8F1283ED5b21cAFe7925c367Ec3bd,zenBONDLY,8
0x2122e8842407bAa9D8fB34776A71Cc442157E4EB,xiii,8
0x596192bB6e41802428Ac943D2f1476C1Af25CC0E,ezETH-WETH-BPT,18
0x784561B89A160990F46DE6dB19571Ca1B5F14bCE,MOST,9
0xc0800aEA8e9E81d4806c3b791f3C240A7FC34a9e,AQUA,9
0xCe3eb2c15ceCC8547B5390FB47d5aBAf3d7624db,POO,18
0x4D0F812cAf0557E75f6C0e851c695cbC9a28919D,HOPPY,18
0xCDD981ef3330E159029e6E226dbD73d99F868f4d,ERC20,18
0x6291d951c5d68f47eD346042E2f86A94c253Bec4,BRL,18
0xbBB38bE7c6D954320c0297c06Ab3265a950CDF89,WBOMB,0
0xAA19961b6B858D9F18a115f25aa1D98ABc1fdBA8,LCS,18
0x92416e32042c9e67B0771A1b00Bcdf92EcB64950,BDOG,18
0x3a4f40631a4f906c2BaD353Ed06De7A5D3fCb430,PLA,18
0x999998E49A19Cd9cCf3FcC0aE61051a09Be7d182,Maru,18
0xca9b78435Be8267922E7Ac5cDE70401e7502c9cc,PETH,18
0x4424439deF3a8a24b64F6fec84D0C329a37c5917,cvxcrvUSDCWBTCWETH,18
0x03c793511B835E41769432Eb3a3eF4af02AB648c,sQWN,9
0xB5F1457d6FBa1956Fb8d31B0B7CAcA14BDe0bE4b,STILT,9
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,UNI,18
0x987D7Cc04652710b74Fff380403f5c02f82e290a,BPT,18
0x8484E645a054586A6D6AF60c0ee911d7B5180E64,DYOR,18
0x6ce654aC973D326F89f0685E7459542641410eD9,HD,18
0x619e398858a3110dF4d89056a15A40338a01e65F,$GARBAGE,18
0xc82c625c0c9118895b8F1F7624000f2508e11Ae3,VIRGIN,18
0xC483ad6F9B80B38691E95b708DE1d46721366ce3,BZZZZ,18
0xB105DFA0461D223b71Fe0669C355251bbaA5f05B,Shinko,18
0x8FF5cAc06632935b08DdCa93F357A29cA52f312B,GIVEAWAY,18
0x24eA9c1cfD77A8DB3fB707F967309cF013CC1078,CAVO,18
0x87bD4d387a2E50953140D019667C05aBABd3c692,SPRAY,18
0x611CDe65deA90918c0078ac0400A72B0D25B9bb1,SLP,18
0xC91401Cd4E208f42a891D47C317bccAA09B928E0,WORLD,18
0xA663B02CF0a4b149d2aD41910CB81e23e1c41c32,sFRAX,18
0xe39672DFa87C824BcB3b38aA480ef684687CBC09,iCRV,18
0x7e6005BC82310E27Bd024dDC3f7EfCEFFcBFAe13,ae13,9
0xaB94472E569F3E547f8AF3f3F94FFb53Feeb044e,ZOMBIX,18
0x0362567fb4581Fa9fe7fbDD85cdFD768A67d6117,PEPE,18
0x0c5e17ADA553E12F19614583720C4339BD660329,LUMIN,18
0xb491417E56fA06d525109D4068a407A0259b9B2f,UNI-V2,18
0x0000206329b97DB379d5E1Bf586BbDB969C63274,USDA,18
0x295B42684F90c77DA7ea46336001010F2791Ec8c,XI,18
0x77FbA179C79De5B7653F68b5039Af940AdA60ce0,FORTH,18
0x58FaD9E3C3AE54c9BA98c3f0E4bF88aB3E8Cf3c5,SPAY,18
0xaA4b6506493582f169C9329AC0Da99fff23c2911,pWETH,18
0x9393fdc77090F31c7db989390D43F454B1A6E7F3,DEC,3
0x58B442Bfd92122c6BEA760CB9e1081A4239D049C,EQLP,18
0x52E1a5A0d18A9f8158848C27533d99daFf767942,RISK,18
0xBA41Ddf06B7fFD89D1267b5A93BFeF2424eb2003,MYTH,18
0xD37EE7e4f452C6638c96536e68090De8cBcdb583,aGUSD,2
0x52D1D1c87eB75a5D695bFfA343CaC71222cD518E,ASLT,8
0xBf131dCbE3436dab8a7c82D9C3666d652ca38eaB,MOAR,18
0xB7Fbc32c6df7A26F05bf6985B116f4A96CFfCc27,UNI-V2,18
0xF0167f001dbC5C9F3164AA9AaEE240C4Db988f5d,BURGER,18
0x68CFb82Eacb9f198d508B514d898a403c449533E,CMK,18
0x123151402076fc819B7564510989e475c9cD93CA,wDGLD,8
0xF029Fd6b5ED35C825Dd02B7A02952C30002840E4,SIGIL,18
0xdd53E7944fBe2f0eB5C024caab96bBd5a818166C,YODA,18
0x51144708b82eA3b5b1002C9DC38b71ec63b7e670,uBLUSD,18
0x9Dcd367e2AFA8D6e5d6Cf0306094E3Eb7BBAaf4d,BROS,18
0x308516e6dAaC88d719Af5a6D7eA2A82d8C8e7356,MSG,18
0x6c305FbB4BD2e3B8d130694beB16f1561443203d,BPT,18
0xDf298644967f7B046c178aE37A3EC9D1614FfDC2,MBA,18
0xDD9B9A26232902d717Ec81cCF27AbE29E4aF6881,variableDebtDAI,18
0xBBbbCA6A901c926F240b89EacB641d8Aec7AEafD,LRC,18
0x7fa1508087930A60CA8eEe65BFa28705efc4b2e1,$YZY,9
0x94337F2ef8F1eDC1F2b4375fD87abbDD800d2d8B,FENG,18
0x517F9dD285e75b599234F7221227339478d0FcC8,UNI-V2,18
0x4FbAF51B95b024D0d7cab575Be2a1F0afEDC9B64,BONK,18
0xed328E9C1179a30ddC1E7595E036AEd8760C22aF,MCADE,18
0x46d0DAc0926fa16707042CAdC23F1EB4141fe86B,SNM,18
0x9Cb2f26A23b8d89973F08c957C4d7cdf75CD341c,DZAR,6
0x9E85DF2B42b2aE5e666D7263ED81a744a534BF1f,rUSDC,6
0x4D953cf077c0C95Ba090226E59A18FcF97db44EC,MINI,18
0x78c292D1445E6b9558bf42e8BC369271DeD062eA,CYMT,8
0x82AcBe86F5BdC1d74792B3eF2e28347F58D3a36A,HALLOWEEN,18
0x1E19CF2D73a72Ef1332C882F20534B6519Be0276,B-rETH-STABLE,18
0xc9BC48c72154ef3e5425641a3c747242112a46AF,aRAI,18
0xD6E64961BA13bA42858aD8A74ed9A9b051A4957d,$GOD,9
0x95D8Bf2F57cf973251972b496dC6B1d9C6b5bCe3,BLUE,18
0xC6759a4Fc56B3ce9734035a56B36e8637c45b77E,Grimace,18
0x14713E38551aB6515E70Cb8F15AF5d74798e892f,SHIB,9
0x45cbDF200357539E08782472818E0B1e3C0D61a3,SHI,18
0x25b24B3c47918b7962B3e49C4F468367F73CC0E0,AXL,18
0x1Fc623b96c8024067142Ec9c15D669E5c99c5e9D,scWETH,18
0xf25f6D80A743Fa1a6DBE33842177b2b2e38b1E49,TRŌLL,9
0x2496fc85ac5c659D6fce412bdfF6af0699DC30E9,W,9
0x2718fEDFc22CC6d727932c8424993218B0AcB859,TRAD,18
0x6B448AEb3BFd1dCBE337D59f6DEe159DaAB52768,TOR,18
0x9ABe34021128C17DE3C2180A02932Eb5e1bb18ef,variableDebtLUSD,18
0xa59eA1B2D012619A8b9ce16431894cF0BE516A73,FTF,9
0xa88Cf451D1cC8ca9B32727F930633618D518542f,FINK,6
0x41B25Ff6431074959532dB7435DAdacA65a21D1C,CLAW,18
0xB045f7f363fE4949954811b113bd56d208c67B23,SILK,8
0x60c7AEa107EA3cDAb21455e187cFB7e54E09b760,MEME,18
0x02Eca910CB3A7D43eBC7e8028652ed5C6b70259B,PTERIA,18
0x35f6B052C598d933D69A4EEC4D04c73A191fE6c2,aSNX,18
0x1dffb366b5c5A37A12af2C127F31e8e0ED86BDbe,TurboRSETH,18
0xCB532A7f313CB6E0d92C81F52197CB4adc5424B4,XXX,9
0x737F98AC8cA59f2C68aD658E3C3d8C8963E40a4c,AMN,18
0x2863916C6ebDBBf0c6f02F87b7eB478509299868,SST,18
0xB43B2A25330ddA3366417a6a5F3b961154b6F99c,SUN,18
0xA0117792d4B100Fd329B37e8AB4181dF8a5b3326,BREPE,18
0x4FE5851C9af07df9e5AD8217aFAE1ea72737Ebda,OPT,18
0x0BCd83DF58a1BfD25b1347F9c9dA1b7118b648a6,NWETH,18
0xf184CDf2f96e21F4907B069ab85Fb23f4B65CE7b,PUSSC 💹,9
0x697256CAA3cCaFD62BB6d3Aa1C7C5671786A5fD9,crLINK,8
0x3aFfCCa64c2A6f4e3B6Bd9c64CD2C969EFd1ECBe,DSLA,18
0x23c6ab8b52975551448fbddF2e494Ae57645c200,88MPH-HARVEST-3CRV-AUG-2021,18
0x106B39A28a3BD5BB88c69b813c463F163704773e,THE ONE,18
0x04bC0Ab673d88aE9dbC9DA2380cB6B79C4BCa9aE,yBUSD,18
0x6Cf93A1a6C9e756ed43B3b7E52f614ee65c0A5Ac,NPC,8
0xc73abe8d7A0dA644743FE2aD24F4e16bB7Ed43f8,WEBAI,9
0xae41b275aaAF484b541A5881a2dDED9515184CCA,CSWAP,18
0xE921134a1332Dbd80572c8983e69dfb84C6789B2,xF9,18
0x738e0C78E759611956894edca8A41955F2701Ac5,XYFI,18
0x820ba67398c3eA745EB8766FD3F444A92d4de316,DOGE3.0,18
0x1Fe72034dA777ef22533eaa6Dd7cBE1D80bE50Fa,PAY,18
0xd6bA14cE794de1d15f63F2687AD9a056B263556f,くまモン,18
0xcBDb46079D9B3fbF72003FFa6f2003d7877183F6,1LP-ONIT-USDT,18
0x9040e237C3bF18347bb00957Dc22167D0f2b999d,STND,18
0x4159862bcF6B4393A80550b1ed03DFfa6f90533C,OHMI,18
0x910Ac7Da9f5228E3aF164AA067dd2ED3c7fc177B,cvxmkcrvUSD-f,18
0x903C9974aAA431A765e60bC07aF45f0A1B3b61fb,cvxcrv3crypto,18
0x927402ab67c0CDA3c187E9DFE34554AC581441f2,SAITABIT,18
0xa1faa113cbE53436Df28FF0aEe54275c13B40975,ALPHA,18
0xe9f4d524834Be9B48BE182F2274B109955e9bda2,MORTY,18
0x7ea4aD8C803653498bF6AC1D2dEbc04DCe8Fd2aD,TOKEETH-f,18
0x2a38B9B0201Ca39B17B460eD2f11e4929559071E,yvCurve-GUSD,18
0x3F436954afb722F5D14D868762a23faB6b0DAbF0,RSRcrvFRAX-f,18
0x4982e65c1E952CC0aBFC90db88E848Ba72a1CF09,MOON-V1-ETH-AAVE,18
0x4c28B6fc460d9debf8d03f509460eff27C8E81Fc,FO,4
0x69e8b9528CABDA89fe846C67675B5D73d463a916,OPEN,18
0x666CBfaA3baa2FAccFAC8854fea1E5Db140FB104,PLUMS,18
0x184DA821Bd956cAfc598DCb4FA9b8e040C45ada1,TRBNR,9
0x69Fe4a3ceFA3E098e2F2845BFFB80470a8495d6A,TRILL,9
0xFE60FbA03048EfFB4aCf3f0088Ec2f53d779D3BB,3d3d,18
0x3565A68666FD3A6361F06f84637E805b727b4A47,cncETH,18
0xA5aA4e921D268E8Be14be8167d5f3E2B8F13cc75,XLMC,8
0xbc4171f45EF0EF66E76F979dF021a34B46DCc81d,DORA,18
0x196f4727526eA7FB1e17b2071B3d8eAA38486988,RSV,18
0x6E6831bf2212ddbfA75e7be11B31fe6Fc73370d9,LRA,18
0x10010078a54396F62c96dF8532dc2B4847d47ED3,HND,18
0xbA10085F901aE4048134E556d579CfD1BFAf89cF,μELEM,18
0xd4e245848d6E1220DBE62e155d89fa327E43CB06,aEthFRAX,18
0xE11a485734f2EfaEFB2fAD98ee59f66e32562beA,MCM,8
0xc6b70ABAB6Dd7C671af884bAd1cfFd599C5c40E2,OPS,18
0x3218A02F8F8B5c3894ce30EB255F10Bcba13E654,MEGA,18
0x5E8339CF7def890160ECD9c8A36845962797436E,FREETRUMP,9
0x901E64B6f1A31CBEe342Df175eD82aF9bdF6B887,SKI,18
0xD9063a24630f24cd4Dc99a9C7aBe73F82Fc6B722,ARNM,6
0xCA5b0AE1d104030a9B8F879523508EFd86c14483,BENJI,18
0x85eBa557C06c348395fD49e35d860F58a4F7c95a,H3X,18
0xA4F9CEC920cA520a7FEB2c3A63050e08967bc111,DOOM,4
0x9138C8779A0Ac8a84D69617D5715BD8AFa23C650,FLRBRG,18
0x7A6Ed0bf30933c93a8068B476C66967D7D0C904c,BLADYS,18
0x53378825D95281737914a8A2ac0E5A9304aE5Ed7,SAM,18
0x480e3178Fa102dF852643d47CAbdb9adf5dB0174,msUSD-Debt-1,18
0xe0B9a2C3E9f40CF74B2C7F591B2b0CCa055c3112,GS,18
0x3017Cb31A678fE1d247f4314Eee8bc1b86b0D4b4,SHELL,6
0xbDACBd348293F7839Cc6eA64335d839Db4841a39,LoveRCKT,18
0x667Fd83E24Ca1D935d36717D305D54fA0CAC991C,AGS,18
0xD418d85176F2EABb2Cd4B35e10Db209Cd423f0B0,BITCOIN2.0,18
0x2e39623936160773F1AF3B3Af88006F8D707C266,GA,18
0xE537B5cc158EB71037D4125BDD7538421981E6AA,yvCurve-3Crypto,18
0x02cA715F5387cbf6d20f742736feDba628b5E2B9,RINU,9
0xdbecDd726f6ad8e24aFc78fe3cC8eb7B73C2D94d,CTLS,18
0xBD74429C4991b1E9da8e747861447B570f503330,DRAK,3
0x02716C55f49A9107467507B82F9889480949afE4,bendDebtUSDT,6
0xc299004a310303D1C0005Cb14c70ccC02863924d,TRI,9
0x4c746Edf20762dC201aC40135e0C13e400d23D58,GOD,9
0x1571eD0bed4D987fe2b498DdBaE7DFA19519F651,iFARM,18
0xF3505383b740af8C241f1CF6659619A9c38D0281,piSushi,18
0x66d5c66E7C83E0682d947176534242c9f19b3365,sVEC,9
0xDC63d81D8D29CE6D7bB673475A6556DD0a38AA4B,Pepe𝕏,9
0x8dfc8cc3201425669FaE803e1eB125cddd4189eC,OKAGE,18
0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,AAVE,18
0x1238dDA2319812c8B405e84D7EFf5DFB81783008,FRDM,9
0x8d6482B757f29e7b06440DDEeBCCeed3AF49B4Ce,ROCKET,9
0x93c5a00b41FB5f3906b421b2399Ac64b79fdBD42,VDZ,18
0xda31D0d1Bc934fC34F7189E38A413ca0A5e8b44F,BSSB,18
0xF5c10746B8EE6B69A17f66eCD642d2Fb9df8fcE0,EthDegenEth,26
0x5A338F22B798490ec3e70CD5e64d0CC0754241C0,NSF,18
0x22DC7416aa2b5cf449036B94328DEc2B966af81a,COFFIN,18
0x3A429A151ad985e678a834F9db057163181F58E8,$ENCR,18
0xe365Ec3eb213ce7a6820d5686C8A46ca8f83C66f,AIDOGE2.0,9
0x1b7D3F4b3c032a5AE656e30eeA4e8E1Ba376068F,variableDebtEthCRV,18
0xBE62FA5fFf8E75774Bd5a9F3Dd5c5ac8D80975b5,PEPEOG,9
0x17e347aad89B30b96557BCBfBff8a14e75CC88a1,uAPE,18
0xd230C2C30f6b406F63f2826064034b2002478d1B,FROGO,18
0x92B01D1dda5224Cc290f0C3Ae356c2096e0c1C0e,EQLP,18
0x34ba042827996821CFFEB06477D48a2Ff9474483,SHIB2.0,8
0x576e2BeD8F7b46D34016198911Cdf9886f78bea7,TRUMP,9
0xaCB9bb0e33F373B4869A2D6E88884DeAE8E3B4ed,Gaza,18
0xb83Cd8d39462B761bb0092437d38b37812dd80A2,GRT,18
0x7A771A90B8F2a10aFd9A75B8E49D646d1139Bb98,DEAL,18
0x18A5c094d811e1eF9116FA0BBc5Cd23A70cfcDDD,UNI-V2,18
0x990f341946A3fdB507aE7e52d17851B87168017c,STRONG,18
0x1C261D5B5566BBB489d93622D68a7D7964C72b0A,YUNA,18
0x01fF50f8b7f74E4f00580d9596cd3D0d6d6E326f,BFT,18
0x8669fA2B06829aa5FaBC47b5E5d0e66b85F1522E,🦀,18
0x369733153E6E08d38F2BC72ae2432E855Cfbe221,XALPHA,18
0x359b04965a756052b335D962826A6292b40CB343,LIFT,18
0x00ad8eBF64F141f1C81e9f8f792d3d1631c6c684,variableDebtCRV,18
0x0A1024637064dfe24Bb1Fa6B0Ef6CB2A77F4771B,PEPE0.5,18
0x88E8E2675F1c68A1DF2927E31523bB3eD320f808,WSHIB,9
0x83E06d480D38c7c0CC60B2ae775C2Bf9c23E459D,SKY,18
0xdb98950D58c62B8299192300d47294F20C093847,UNI-V2,18
0x8379f52d09b9998eCbA731288EE4fE532fD91C0B,BAKT,18
0x015d3c3F40910C7Ff1c6BE374A10DB245194D897,XPro,9
0x63B8b7d4A3EFD0735c4BFFBD95B332a55e4eB851,DGCL,18
0xd0345D30FD918D7682398ACbCdf139C808998709,LIX,18
0x70021e5edA64e68F035356Ea3DCe14ef87B6F105,X7002,18
0x430EF9263E76DAE63c84292C3409D61c598E9682,PYR,18
0xD29DA236dd4AAc627346e1bBa06A619E8c22d7C5,MAGA,9
0x12c51B8f1b8a98c70Fe6aE45c158A78931423e4C,XCEPT,18
0xEd0439EACf4c4965AE4613D77a5C2Efe10e5f183,SHROOM,18
0xB40b073d7E47986D3A45Ca7Fd30772C25A2AD57f,PLP-stETH-Dec2025,18
0x5DE8ab7E27f6E7A1fFf3E5B337584Aa43961BEeF,SDEX,18
0x4AE86d8732390d852A13cb918463BC6e5775FaDD,frxETHIQ-f,18
0xF519381791C03DD7666C142D4E49Fd94d3536011,ASIA,18
0x16181E35C987e721CC45E8FD354122BF65Ee3697,KINGYOBU,18
0x9A7703338730b82A803ba050dF55f9B3959f3fB2,CHIKUN,9
0xB9E9284DAb829961c0964FC849CF93F1bA1695Ee,RBRIAR,18
0xA17De0ab0a97Bc5e56fa8b39eBFc81CC3F1f349E,DFK,18
0x27cd7375478F189bdcF55616b088BE03d9c4339c,COSMO,18
0xcA18228a825145CFD342E1Bc83eD1559052B4EC6,X10,18
0xaDC5D9134fDfEd372c9AC4C63D0AeD098ad4983b,DOGSHI,18
0x5319e86F0e41a06E49eb37046b8c11D78bcAd68C,ZLW,18
0x06Bf003b102d09E064394D453b6Ea7c3EecDB5d8,STOCH,9
0x0A58153a0CD1cfaea94cE1f7FdC5D7E679eCa936,IM,18
0xE06A65e09Ae18096B99770A809BA175FA05960e2,FXNETH-f,18
